timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T13:11:21,1.5,center,0.0,0.0,E,73.74305555555556,275.30665588378906,201.9813003540039,55606.79579499341,-547,-6,9.160513000040282,19.77186027463255,3.0605714321136475
2026-07-12T13:11:22,1.5,center,0.0,0.0,E,83.79166666666666,457.0,719.0,328583.0,410,-1,5.814538999970864,19.77186027463255,3.3077609539031982
2026-07-12T13:11:22,1.5,center,0.0,0.0,E,83.43402777777777,476.0,719.0,342244.0,401,-1,7.054504999985056,19.77186027463255,3.5104548931121826
2026-07-12T13:11:22,1.5,center,0.0,0.0,E,83.70833333333333,471.0,719.0,338649.0,403,-1,6.439419999992424,19.77186027463255,3.712491750717163
2026-07-12T13:11:22,1.5,center,0.0,0.0,E,83.44618055555556,474.0,719.0,340806.0,402,-1,6.653022999955738,19.77186027463255,3.9133307933807373
2026-07-12T13:11:22,1.5,center,0.0,0.0,E,83.4375,482.0,719.0,346558.0,398,-1,6.536201999949753,19.899976113262674,4.116949558258057
2026-07-12T13:11:23,1.5,center,0.0,0.0,E,83.765625,479.0,719.0,344401.0,399,-1,7.889563999981419,19.899976113262674,4.3183722496032715
2026-07-12T13:11:23,1.5,center,0.0,0.0,E,83.38541666666667,489.0,719.0,351591.0,394,-1,5.956749000006312,19.899976113262674,4.56827974319458
2026-07-12T13:11:23,1.5,center,0.0,0.0,E,83.47916666666667,488.0,719.0,350872.0,395,-1,8.025773999975172,19.899976113262674,4.773725748062134
2026-07-12T13:11:23,1.5,center,0.0,0.0,E,83.01041666666666,491.0,719.0,353029.0,393,-1,7.808060000002115,19.899976113262674,4.974949359893799
2026-07-12T13:11:23,1.5,center,0.0,0.0,E,82.97743055555556,490.0,719.0,352310.0,394,-1,8.698770000023615,19.793519526690016,5.176593780517578
2026-07-12T13:11:24,1.5,center,0.0,0.0,E,82.97395833333333,491.0,719.0,353029.0,393,-1,8.688844000005247,19.793519526690016,5.3783204555511475
2026-07-12T13:11:24,1.5,center,0.0,0.0,E,82.69270833333333,495.0,719.0,355905.0,391,-1,7.121601000051214,19.793519526690016,5.578368902206421
2026-07-12T13:11:24,1.5,center,0.0,0.0,E,82.55729166666667,498.0,719.0,358062.0,390,-1,9.918531999971947,19.793519526690016,5.782911062240601
2026-07-12T13:11:24,1.5,center,0.0,0.0,E,82.60763888888889,498.0,719.0,358062.0,390,-1,8.120556999983819,19.793519526690016,5.983137607574463
2026-07-12T13:11:24,1.5,center,0.0,0.0,E,82.74826388888889,498.0,719.0,358062.0,390,-1,7.303239999998823,19.864009303864822,6.183623313903809
